domain,mcp_server_url,auth
globaldata.com,https://mcp.globaldata.com/mcp,oauth
globaldatabase.com,https://mcp.globaldatabase.com/mcp,oauth
globaltradealert.org,https://mcp.globaltradealert.org/mcp,oauth
gmx.net,https://mcp.gmx.net/mcp,oauth
go1.com,https://mcp.go1.com/mcp,oauth
gocanopy.io,https://mcp.gocanopy.io/mcp,oauth
gocardless-staging.io,https://mcp.gocardless-staging.io/mcp,oauth
gocardless.com,https://mcp.gocardless.com/mcp,oauth
goconsensus.com,https://mcp.goconsensus.com/mcp,oauth
godquotes.com,https://mcp.godquotes.com/mcp,oauth
goentri.com,https://mcp.goentri.com/mcp,oauth
goflink.com,https://mcp.goflink.com/mcp,oauth
gong.io,https://mcp.gong.io/mcp,oauth
gorgias.com,https://mcp.gorgias.com/mcp,oauth
gosearch.ai,https://mcp.gosearch.ai/mcp,oauth
gotab.io,https://mcp.gotab.io/mcp,oauth
gothru.co,https://mcp.gothru.co/mcp,oauth
goveda.com,https://mcp.goveda.com/mcp,oauth
gpkcloud.com.au,https://mcp.gpkcloud.com.au/mcp,oauth
gracehill.com,https://mcp.gracehill.com/mcp,oauth
gracehillvision.com,https://mcp.gracehillvision.com/mcp,oauth
grafana.com,https://mcp.grafana.com/mcp,oauth
granola.ai,https://mcp.granola.ai/mcp,oauth
green-api.com,https://mcp.green-api.com/mcp,oauth
grove.co,https://mcp.grove.co/mcp,oauth
growhouse.co,https://mcp.growhouse.co/mcp,oauth
gtlaw.com.au,https://mcp.gtlaw.com.au/mcp,oauth
guppy.cloud,https://mcp.guppy.cloud/mcp,oauth
gurkerl.at,https://mcp.gurkerl.at/mcp,oauth
habitify.me,https://mcp.habitify.me/mcp,oauth
hackle.io,https://mcp.hackle.io/mcp,oauth
hadrian.io,https://mcp.hadrian.io/mcp,oauth
haileyhr.app,https://mcp.haileyhr.app/mcp,oauth
haloai.co.id,https://mcp.haloai.co.id/mcp,oauth
handelsblatt.com,https://mcp.handelsblatt.com/mcp,oauth
handy.la,https://mcp.handy.la/mcp,oauth
happycog.com,https://mcp.happycog.com/mcp,oauth
haravan.app,https://mcp.haravan.app/mcp,oauth
healthydirections.com,https://mcp.healthydirections.com/mcp,oauth
heatmapcore.com,https://mcp.heatmapcore.com/mcp,oauth
heavybit.com,https://mcp.heavybit.com/mcp,oauth
hebatec.de,https://mcp.hebatec.de/mcp,oauth
helium10.com,https://mcp.helium10.com/mcp,oauth
hellobonsai.com,https://mcp.hellobonsai.com/mcp,oauth
helpmonks.com,https://mcp.helpmonks.com/mcp,oauth
heroku.com,https://mcp.heroku.com/mcp,oauth
heyflow.com,https://mcp.heyflow.com/mcp,oauth
heymantle.com,https://mcp.heymantle.com/mcp,oauth
heymarvin.com,https://mcp.heymarvin.com/mcp,oauth
higgsfield.ai,https://mcp.higgsfield.ai/mcp,oauth
highspot.com,https://mcp.highspot.com/mcp,oauth
hireez.com,https://mcp.hireez.com/mcp,oauth
hiring.cafe,https://mcp.hiring.cafe/mcp,oauth
hiveinteractive.net,https://mcp.hiveinteractive.net/mcp,oauth
honeycomb.io,https://mcp.honeycomb.io/mcp,oauth
horizzon.cloud,https://mcp.horizzon.cloud/mcp,oauth
hospitable.com,https://mcp.hospitable.com/mcp,oauth
hostex.io,https://mcp.hostex.io/mcp,oauth
hostingb2b.com,https://mcp.hostingb2b.com/mcp,oauth
hri-research.org,https://mcp.hri-research.org/mcp,oauth
hubstaff.com,https://mcp.hubstaff.com/mcp,oauth
humaans.io,https://mcp.humaans.io/mcp,oauth
humanizeaitext.ai,https://mcp.humanizeaitext.ai/mcp,oauth
humuson.com,https://mcp.humuson.com/mcp,oauth
iansresearch.com,https://mcp.iansresearch.com/mcp,oauth
icepanel.io,https://mcp.icepanel.io/mcp,oauth
icisete.fr,https://mcp.icisete.fr/mcp,oauth
icmarkets.com,https://mcp.icmarkets.com/mcp,oauth
idc.com,https://mcp.idc.com/mcp,oauth
idealo.com,https://mcp.idealo.com/mcp,oauth
ideogram.ai,https://mcp.ideogram.ai/mcp,oauth
ignitionapp.com,https://mcp.ignitionapp.com/mcp,oauth
ihamkor.uz,https://mcp.ihamkor.uz/mcp,oauth
imagine.art,https://mcp.imagine.art/mcp,oauth
imart.ge,https://mcp.imart.ge/mcp,oauth
imedidata.com,https://mcp.imedidata.com/mcp,oauth
impact.com,https://mcp.impact.com/mcp,oauth
in-ascanner.com,https://mcp.in-ascanner.com/mcp,oauth
incident.io,https://mcp.incident.io/mcp,oauth
indicaonline.com,https://mcp.indicaonline.com/mcp,oauth
indmoney.com,https://mcp.indmoney.com/mcp,oauth
infakt.pl,https://mcp.infakt.pl/mcp,oauth
inference.net,https://mcp.inference.net/mcp,oauth
infillion.com,https://mcp.infillion.com/mcp,oauth
influx.com,https://mcp.influx.com/mcp,oauth
infosis.tech,https://mcp.infosis.tech/mcp,oauth
infovizion.ru,https://mcp.infovizion.ru/mcp,oauth
insiderscore.com,https://mcp.insiderscore.com/mcp,oauth
insource.co.jp,https://mcp.insource.co.jp/mcp,oauth
inspectionsupport.com,https://mcp.inspectionsupport.com/mcp,oauth
instantdb.com,https://mcp.instantdb.com/mcp,oauth
instantly.ai,https://mcp.instantly.ai/mcp,oauth
intacct.com,https://mcp.intacct.com/mcp,oauth
intercom.com,https://mcp.intercom.com/mcp,oauth
invertironline.com,https://mcp.invertironline.com/mcp,oauth
investnext.com,https://mcp.investnext.com/mcp,oauth
ipos.vn,https://mcp.ipos.vn/mcp,oauth
iproxy.online,https://mcp.iproxy.online/mcp,oauth
itcons.app,https://mcp.itcons.app/mcp,oauth
jam.dev,https://mcp.jam.dev/mcp,oauth
jambase.com,https://mcp.jambase.com/mcp,oauth
jin10.com,https://mcp.jin10.com/mcp,oauth
jinshuju.com,https://mcp.jinshuju.com/mcp,oauth
jinshuju.net,https://mcp.jinshuju.net/mcp,oauth
jiroo.de,https://mcp.jiroo.de/mcp,oauth
joinotto.com,https://mcp.joinotto.com/mcp,oauth
joinswsh.com,https://mcp.joinswsh.com/mcp,oauth
jsj.top,https://mcp.jsj.top/mcp,oauth
juhe.cn,https://mcp.juhe.cn/mcp,oauth
jumpapp.com,https://mcp.jumpapp.com/mcp,oauth
justlife.com,https://mcp.justlife.com/mcp,oauth
kabinhotel.xyz,https://mcp.kabinhotel.xyz/mcp,oauth
kagi.com,https://mcp.kagi.com/mcp,oauth
kahoot.it,https://mcp.kahoot.it/mcp,oauth
kajabi.com,https://mcp.kajabi.com/mcp,oauth
kameleoon.com,https://mcp.kameleoon.com/mcp,oauth
karbonhq.com,https://mcp.karbonhq.com/mcp,oauth
katalon.io,https://mcp.katalon.io/mcp,oauth
kayzen.io,https://mcp.kayzen.io/mcp,oauth
keboola.com,https://mcp.keboola.com/mcp,oauth
keeping.com,https://mcp.keeping.com/mcp,oauth
kenshoo.com,https://mcp.kenshoo.com/mcp,oauth
kertos.io,https://mcp.kertos.io/mcp,oauth
kevel.com,https://mcp.kevel.com/mcp,oauth
keymetrics.io,https://mcp.keymetrics.io/mcp,oauth
keywordseverywhere.com,https://mcp.keywordseverywhere.com/mcp,oauth
kifli.hu,https://mcp.kifli.hu/mcp,oauth
kiosked.com,https://mcp.kiosked.com/mcp,oauth
kit-mail3.com,https://mcp.kit-mail3.com/mcp,oauth
kixie.com,https://mcp.kixie.com/mcp,oauth
klaviyo.com,https://mcp.klaviyo.com/mcp,oauth
klubi.com.br,https://mcp.klubi.com.br/mcp,oauth
knock.app,https://mcp.knock.app/mcp,oauth
knocommerce.com,https://mcp.knocommerce.com/mcp,oauth
knotch.com,https://mcp.knotch.com/mcp,oauth
knuspr.de,https://mcp.knuspr.de/mcp,oauth
konta.com,https://mcp.konta.com/mcp,oauth
kontainer.com,https://mcp.kontainer.com/mcp,oauth
kotzilla.io,https://mcp.kotzilla.io/mcp,oauth
krisp.ai,https://mcp.krisp.ai/mcp,oauth
kubit.ai,https://mcp.kubit.ai/mcp,oauth
lamapoll.io,https://mcp.lamapoll.io/mcp,oauth
lambdatest.com,https://mcp.lambdatest.com/mcp,oauth
landstack.co.uk,https://mcp.landstack.co.uk/mcp,oauth
lansweeper.com,https://mcp.lansweeper.com/mcp,oauth
larkenterprise.com,https://mcp.larkenterprise.com/mcp,oauth
larkoffice.com,https://mcp.larkoffice.com/mcp,oauth
larksuite.com,https://mcp.larksuite.com/mcp,oauth
lawve.ai,https://mcp.lawve.ai/mcp,oauth
lawvu.com,https://mcp.lawvu.com/mcp,oauth
lead411.com,https://mcp.lead411.com/mcp,oauth
leaddelta.com,https://mcp.leaddelta.com/mcp,oauth
leadiq.com,https://mcp.leadiq.com/mcp,oauth
leadpages.com,https://mcp.leadpages.com/mcp,oauth
lemoncash.io,https://mcp.lemoncash.io/mcp,oauth
letterly.app,https://mcp.letterly.app/mcp,oauth
levitate.ai,https://mcp.levitate.ai/mcp,oauth
lexiang-app.com,https://mcp.lexiang-app.com/mcp,oauth
lexmachina.com,https://mcp.lexmachina.com/mcp,oauth
lf.net,https://mcp.lf.net/mcp,oauth
lhdottie.com,https://mcp.lhdottie.com/mcp,oauth
lickd.co,https://mcp.lickd.co/mcp,oauth
lightfield.app,https://mcp.lightfield.app/mcp,oauth
lightmetrics.co,https://mcp.lightmetrics.co/mcp,oauth
liine.com,https://mcp.liine.com/mcp,oauth
lili.co,https://mcp.lili.co/mcp,oauth
lilt.com,https://mcp.lilt.com/mcp,oauth
lincoin.com,https://mcp.lincoin.com/mcp,oauth
linear.app,https://mcp.linear.app/mcp,oauth
linearb.io,https://mcp.linearb.io/mcp,oauth
linkrunner.io,https://mcp.linkrunner.io/mcp,oauth
linktr.ee,https://mcp.linktr.ee/mcp,oauth
lisroetechnologies.com,https://mcp.lisroetechnologies.com/mcp,oauth
listenlabs.ai,https://mcp.listenlabs.ai/mcp,oauth
littlebird.ai,https://mcp.littlebird.ai/mcp,oauth
liveplan.com,https://mcp.liveplan.com/mcp,oauth
liverpool.no,https://mcp.liverpool.no/mcp,oauth
loadshare.net,https://mcp.loadshare.net/mcp,oauth
loadsmart.com,https://mcp.loadsmart.com/mcp,oauth
localfalcon.com,https://mcp.localfalcon.com/mcp,oauth
locize.app,https://mcp.locize.app/mcp,oauth
lodgix.com,https://mcp.lodgix.com/mcp,oauth
logrocket.com,https://mcp.logrocket.com/mcp,oauth
logto.io,https://mcp.logto.io/mcp,oauth
lookback.io,https://mcp.lookback.io/mcp,oauth
lovable.dev,https://mcp.lovable.dev/mcp,oauth
lucid.app,https://mcp.lucid.app/mcp,oauth
luminovo.com,https://mcp.luminovo.com/mcp,oauth
lusha.com,https://mcp.lusha.com/mcp,oauth
mabl.com,https://mcp.mabl.com/mcp,oauth
mademarket.co,https://mcp.mademarket.co/mcp,oauth
madgicx.com,https://mcp.madgicx.com/mcp,oauth
maestrolabs.com,https://mcp.maestrolabs.com/mcp,oauth
magicpatterns.com,https://mcp.magicpatterns.com/mcp,oauth
mailchimpsites.com,https://mcp.mailchimpsites.com/mcp,oauth
mailercloud.com,https://mcp.mailercloud.com/mcp,oauth
mailerlite.com,https://mcp.mailerlite.com/mcp,oauth
mailersend.com,https://mcp.mailersend.com/mcp,oauth
maker.co,https://mcp.maker.co/mcp,oauth
manageboard.jp,https://mcp.manageboard.jp/mcp,oauth
mapbox.com,https://mcp.mapbox.com/mcp,oauth
marketxls.com,https://mcp.marketxls.com/mcp,oauth
marq.com,https://mcp.marq.com/mcp,oauth
marqii.com,https://mcp.marqii.com/mcp,oauth
matador.ai,https://mcp.matador.ai/mcp,oauth
materialsmarket.com,https://mcp.materialsmarket.com/mcp,oauth
matrixify.app,https://mcp.matrixify.app/mcp,oauth
maxiagentes.net,https://mcp.maxiagentes.net/mcp,oauth
me-qr.com,https://mcp.me-qr.com/mcp,oauth
measured.com,https://mcp.measured.com/mcp,oauth
med1um.com,https://mcp.med1um.com/mcp,oauth
mediamath.com,https://mcp.mediamath.com/mcp,oauth
mediasix.com,https://mcp.mediasix.com/mcp,oauth
mediusflow.com,https://mcp.mediusflow.com/mcp,oauth
medproctor.com,https://mcp.medproctor.com/mcp,oauth
meetgeek.ai,https://mcp.meetgeek.ai/mcp,oauth
meetjamie.ai,https://mcp.meetjamie.ai/mcp,oauth
meetup.com,https://mcp.meetup.com/mcp,oauth
megaport.com,https://mcp.megaport.com/mcp,oauth
meikai.ai,https://mcp.meikai.ai/mcp,oauth
meisterlabs.com,https://mcp.meisterlabs.com/mcp,oauth
meistertask.com,https://mcp.meistertask.com/mcp,oauth
mellow.io,https://mcp.mellow.io/mcp,oauth
mem.ai,https://mcp.mem.ai/mcp,oauth
memberspot.de,https://mcp.memberspot.de/mcp,oauth
mercari.jp,https://mcp.mercari.jp/mcp,oauth
merchantspring.io,https://mcp.merchantspring.io/mcp,oauth
merchtable.com,https://mcp.merchtable.com/mcp,oauth
mercury.com,https://mcp.mercury.com/mcp,oauth
messari.io,https://mcp.messari.io/mcp,oauth
metaview.ai,https://mcp.metaview.ai/mcp,oauth
meteomatics.com,https://mcp.meteomatics.com/mcp,oauth
micromerce.com,https://mcp.micromerce.com/mcp,oauth
mida.so,https://mcp.mida.so/mcp,oauth
middesk.com,https://mcp.middesk.com/mcp,oauth
midjourney.com,https://mcp.midjourney.com/mcp,oauth
migrosone.com,https://mcp.migrosone.com/mcp,oauth
mihcm.com,https://mcp.mihcm.com/mcp,oauth
mikecrm.com,https://mcp.mikecrm.com/mcp,oauth
milemaker.com,https://mcp.milemaker.com/mcp,oauth
millistream.com,https://mcp.millistream.com/mcp,oauth
mindmeister.com,https://mcp.mindmeister.com/mcp,oauth
mindtickle.com,https://mcp.mindtickle.com/mcp,oauth
minhaseconomias.com.br,https://mcp.minhaseconomias.com.br/mcp,oauth
minicounsel.ca,https://mcp.minicounsel.ca/mcp,oauth
minicoursegenerator.com,https://mcp.minicoursegenerator.com/mcp,oauth
minicrm.hu,https://mcp.minicrm.hu/mcp,oauth
minicrm.io,https://mcp.minicrm.io/mcp,oauth
minicrm.ro,https://mcp.minicrm.ro/mcp,oauth
mintlify.com,https://mcp.mintlify.com/mcp,oauth
miro.com,https://mcp.miro.com/mcp,oauth
mittwald.de,https://mcp.mittwald.de/mcp,oauth
mixmax.com,https://mcp.mixmax.com/mcp,oauth
mixpanel.com,https://mcp.mixpanel.com/mcp,oauth
mmasucka.com,https://mcp.mmasucka.com/mcp,oauth
mobile-text-alerts.com,https://mcp.mobile-text-alerts.com/mcp,oauth
mobilefieldreport.com,https://mcp.mobilefieldreport.com/mcp,oauth
mockuuups.studio,https://mcp.mockuuups.studio/mcp,oauth
moda.app,https://mcp.moda.app/mcp,oauth
modoenergy.com,https://mcp.modoenergy.com/mcp,oauth
moengage.com,https://mcp.moengage.com/mcp,oauth
monday.com,https://mcp.monday.com/mcp,oauth
mondaystaging.com,https://mcp.mondaystaging.com/mcp,oauth
moonly.app,https://mcp.moonly.app/mcp,oauth
moonpaycloud.com,https://mcp.moonpaycloud.com/mcp,oauth
morgans.com.au,https://mcp.morgans.com.au/mcp,oauth
morningscore.io,https://mcp.morningscore.io/mcp,oauth
morningstar.com,https://mcp.morningstar.com/mcp,oauth
motivosity.com,https://mcp.motivosity.com/mcp,oauth
motra.com,https://mcp.motra.com/mcp,oauth
mrscraper.com,https://mcp.mrscraper.com/mcp,oauth
multitracks.com,https://mcp.multitracks.com/mcp,oauth
mutual.app,https://mcp.mutual.app/mcp,oauth
muumuu-domain.com,https://mcp.muumuu-domain.com/mcp,oauth
mycourseville.com,https://mcp.mycourseville.com/mcp,oauth
mydevices.com,https://mcp.mydevices.com/mcp,oauth
mygivingcircle.org,https://mcp.mygivingcircle.org/mcp,oauth
myjetbrains.com,https://mcp.myjetbrains.com/mcp,oauth
mynewsdesk.dev,https://mcp.mynewsdesk.dev/mcp,oauth
mypips.app,https://mcp.mypips.app/mcp,oauth
myrenta.com,https://mcp.myrenta.com/mcp,oauth
mywarhammer.com,https://mcp.mywarhammer.com/mcp,oauth
namepros.com,https://mcp.namepros.com/mcp,oauth
nanonets.com,https://mcp.nanonets.com/mcp,oauth
napta.io,https://mcp.napta.io/mcp,oauth
narrative.io,https://mcp.narrative.io/mcp,oauth
nativo.com,https://mcp.nativo.com/mcp,oauth
navan.com,https://mcp.navan.com/mcp,oauth
neodoc.es,https://mcp.neodoc.es/mcp,oauth
neon.tech,https://mcp.neon.tech/mcp,oauth
netradyne.com,https://mcp.netradyne.com/mcp,oauth
newrelic.com,https://mcp.newrelic.com/mcp,oauth
newsblur.com,https://mcp.newsblur.com/mcp,oauth
newsleopard.com,https://mcp.newsleopard.com/mcp,oauth
nfthing.com,https://mcp.nfthing.com/mcp,oauth
nimbleway.com,https://mcp.nimbleway.com/mcp,oauth
nirvanahq.com,https://mcp.nirvanahq.com/mcp,oauth
nodion.com,https://mcp.nodion.com/mcp,oauth
noibu.com,https://mcp.noibu.com/mcp,oauth
noma.security,https://mcp.noma.security/mcp,oauth
nooks.in,https://mcp.nooks.in/mcp,oauth
noota.io,https://mcp.noota.io/mcp,oauth
norled.no,https://mcp.norled.no/mcp,oauth
notifyvisitors.com,https://mcp.notifyvisitors.com/mcp,oauth
notion.com,https://mcp.notion.com/mcp,oauth
notro.io,https://mcp.notro.io/mcp,oauth
novaescola.org.br,https://mcp.novaescola.org.br/mcp,oauth
noviams.com,https://mcp.noviams.com/mcp,oauth
novopsych.com,https://mcp.novopsych.com/mcp,oauth
nowbuttons.com,https://mcp.nowbuttons.com/mcp,oauth
nvoip.com.br,https://mcp.nvoip.com.br/mcp,oauth
obat.fr,https://mcp.obat.fr/mcp,oauth
obraprimaweb.com.br,https://mcp.obraprimaweb.com.br/mcp,oauth
occtoo.com,https://mcp.occtoo.com/mcp,oauth
olx.in,https://mcp.olx.in/mcp,oauth
omnea.co,https://mcp.omnea.co/mcp,oauth
omnicasa.com,https://mcp.omnicasa.com/mcp,oauth
omnisend.com,https://mcp.omnisend.com/mcp,oauth
oncrawl.com,https://mcp.oncrawl.com/mcp,oauth
oneprep.xyz,https://mcp.oneprep.xyz/mcp,oauth
onkernel.com,https://mcp.onkernel.com/mcp,oauth
onlc.com,https://mcp.onlc.com/mcp,oauth
onlycat.com,https://mcp.onlycat.com/mcp,oauth
onlyoffice.com,https://mcp.onlyoffice.com/mcp,oauth
ontra.ai,https://mcp.ontra.ai/mcp,oauth
open.video,https://mcp.open.video/mcp,oauth
openregister.de,https://mcp.openregister.de/mcp,oauth
opquast.com,https://mcp.opquast.com/mcp,oauth
optimizely.com,https://mcp.optimizely.com/mcp,oauth
optimove.net,https://mcp.optimove.net/mcp,oauth
optionsamurai.com,https://mcp.optionsamurai.com/mcp,oauth
orcasecurity.io,https://mcp.orcasecurity.io/mcp,oauth
orderful.com,https://mcp.orderful.com/mcp,oauth
ordergroove.com,https://mcp.ordergroove.com/mcp,oauth
osome.com,https://mcp.osome.com/mcp,oauth
otter.ai,https://mcp.otter.ai/mcp,oauth
pacvue.com,https://mcp.pacvue.com/mcp,oauth
pagerduty.com,https://mcp.pagerduty.com/mcp,oauth
pai.com,https://mcp.pai.com/mcp,oauth
papermark.com,https://mcp.papermark.com/mcp,oauth
paragraph.com,https://mcp.paragraph.com/mcp,oauth
parqet.com,https://mcp.parqet.com/mcp,oauth
particl.com,https://mcp.particl.com/mcp,oauth
partnerstack.com,https://mcp.partnerstack.com/mcp,oauth
passcreator.com,https://mcp.passcreator.com/mcp,oauth
patitasco.com,https://mcp.patitasco.com/mcp,oauth
patreondev.com,https://mcp.patreondev.com/mcp,oauth
payhelm.com,https://mcp.payhelm.com/mcp,oauth
paynext.com,https://mcp.paynext.com/mcp,oauth
paypal.com,https://mcp.paypal.com/mcp,oauth
paytrail.com,https://mcp.paytrail.com/mcp,oauth
pc-builds.com,https://mcp.pc-builds.com/mcp,oauth
pcrecruiter.net,https://mcp.pcrecruiter.net/mcp,oauth
pdf.net,https://mcp.pdf.net/mcp,oauth
pearldiver.io,https://mcp.pearldiver.io/mcp,oauth
pegaenablement.com,https://mcp.pegaenablement.com/mcp,oauth
pentest-tools.com,https://mcp.pentest-tools.com/mcp,oauth
people.ai,https://mcp.people.ai/mcp,oauth
permassist.com.au,https://mcp.permassist.com.au/mcp,oauth
personaclick.com,https://mcp.personaclick.com/mcp,oauth
pfizerstatic.io,https://mcp.pfizerstatic.io/mcp,oauth
photoroom.com,https://mcp.photoroom.com/mcp,oauth
pickfu.com,https://mcp.pickfu.com/mcp,oauth
picnichealth.com,https://mcp.picnichealth.com/mcp,oauth
pin.com,https://mcp.pin.com/mcp,oauth
pitchbook.com,https://mcp.pitchbook.com/mcp,oauth
pixa.com,https://mcp.pixa.com/mcp,oauth
pixelbin.io,https://mcp.pixelbin.io/mcp,oauth
pixelcut.ai,https://mcp.pixelcut.ai/mcp,oauth
plain.com,https://mcp.plain.com/mcp,oauth
planable.io,https://mcp.planable.io/mcp,oauth
